BA_Code,Timestamp,Demand,Demand_Forecast,Net_Generation,Total_Interchange
SOCO,"3/1/2024, Central Time",645980,637430,650706,4726
SOCO,"3/2/2024, Central Time",558328,546187,567823,9495
SOCO,"3/3/2024, Central Time",516802,509013,530197,13395
SOCO,"3/4/2024, Central Time",542127,533184,555109,12982
SOCO,"3/5/2024, Central Time",552593,543607,564328,11735
SOCO,"3/6/2024, Central Time",551330,542884,566341,15011
SOCO,"3/7/2024, Central Time",553294,545402,564887,11593
SOCO,"3/8/2024, Central Time",525835,527319,532960,7125
SOCO,"3/9/2024, Central Time",509228,500308,521917,12689
SOCO,"3/10/2024, Central Time",508177,497056,513646,5469
SOCO,"3/11/2024, Central Time",597928,587729,603736,5808
SOCO,"3/12/2024, Central Time",591599,582183,606366,14767
SOCO,"3/13/2024, Central Time",561358,554230,565704,4346
SOCO,"3/14/2024, Central Time",560489,554040,570664,10175
SOCO,"3/15/2024, Central Time",538165,531157,546449,8284
SOCO,"3/16/2024, Central Time",505143,498131,512253,7110
SOCO,"3/17/2024, Central Time",492817,485953,501343,8526
SOCO,"3/18/2024, Central Time",561498,554222,579539,18041
SOCO,"3/19/2024, Central Time",632945,621352,642531,9586
SOCO,"3/20/2024, Central Time",594642,583583,602396,7754
SOCO,"3/21/2024, Central Time",556162,547007,583630,27468
SOCO,"3/22/2024, Central Time",532225,524408,565813,33588
SOCO,"3/23/2024, Central Time",504157,495646,528434,24277
SOCO,"3/24/2024, Central Time",521257,509195,546931,25674
SOCO,"3/25/2024, Central Time",551462,548625,578176,26714
SOCO,"3/26/2024, Central Time",541306,541551,566282,24976
SOCO,"3/27/2024, Central Time",540408,538837,571772,31364
SOCO,"3/28/2024, Central Time",535905,534236,570787,34882
SOCO,"3/29/2024, Central Time",530957,528373,556993,26036
SOCO,"3/30/2024, Central Time",507118,499435,539416,32298
SOCO,"3/31/2024, Central Time",499776,488242,528793,29017
SOCO,"4/1/2024, Central Time",553136,543659,585685,32549
SOCO,"4/2/2024, Central Time",585976,574254,614083,28107
SOCO,"4/3/2024, Central Time",544973,532369,579470,34497
SOCO,"4/4/2024, Central Time",551026,539875,581239,30213
SOCO,"4/5/2024, Central Time",551408,539972,571384,19976
SOCO,"4/6/2024, Central Time",522983,514921,558177,35194
SOCO,"4/7/2024, Central Time",521329,512779,551535,30206
SOCO,"4/8/2024, Central Time",548386,538873,575756,27370
SOCO,"4/9/2024, Central Time",549102,539283,565494,16392
SOCO,"4/10/2024, Central Time",553797,544789,580309,26512
SOCO,"4/11/2024, Central Time",547495,542237,570640,23145
SOCO,"4/12/2024, Central Time",505194,523288,533717,28523
SOCO,"4/13/2024, Central Time",489834,506302,511193,21359
SOCO,"4/14/2024, Central Time",501291,516832,525568,24277
SOCO,"4/15/2024, Central Time",588553,579011,624739,36186
SOCO,"4/16/2024, Central Time",598489,587333,635729,37240
SOCO,"4/17/2024, Central Time",596869,586842,630695,33826
SOCO,"4/18/2024, Central Time",626633,616887,660080,33447
SOCO,"4/19/2024, Central Time",644916,630279,653952,9036
SOCO,"4/20/2024, Central Time",582552,568919,596024,13472
SOCO,"4/21/2024, Central Time",508925,493183,538160,29235
SOCO,"4/22/2024, Central Time",546181,535833,567422,21241
SOCO,"4/23/2024, Central Time",557357,546362,582770,25413
SOCO,"4/24/2024, Central Time",556586,546583,584255,27669
SOCO,"4/25/2024, Central Time",578515,569222,596719,18204
SOCO,"4/26/2024, Central Time",584281,573300,612370,28089
SOCO,"4/27/2024, Central Time",547910,534640,580681,32771
SOCO,"4/28/2024, Central Time",549592,538650,588856,39264
SOCO,"4/29/2024, Central Time",590511,580267,646003,55492
SOCO,"4/30/2024, Central Time",604768,593594,654878,50110
SOCO,"5/1/2024, Central Time",641151,628337,685852,44701
SOCO,"5/2/2024, Central Time",656538,642213,692738,36200
SOCO,"5/3/2024, Central Time",650121,639129,668972,18851
SOCO,"5/4/2024, Central Time",597247,589072,627996,30749
SOCO,"5/5/2024, Central Time",609935,598581,636501,26566
SOCO,"5/6/2024, Central Time",673799,664747,703320,29521
SOCO,"5/7/2024, Central Time",691936,682174,719185,27249
SOCO,"5/8/2024, Central Time",718011,705061,748961,30950
SOCO,"5/9/2024, Central Time",662380,649332,689809,27429
SOCO,"5/10/2024, Central Time",619193,610669,647341,28148
SOCO,"5/11/2024, Central Time",541103,530817,576574,35471
SOCO,"5/12/2024, Central Time",533528,524424,564902,31374
SOCO,"5/13/2024, Central Time",551135,543591,587071,35936
SOCO,"5/14/2024, Central Time",604645,596443,643719,39074
SOCO,"5/15/2024, Central Time",648639,636071,682410,33771
SOCO,"5/16/2024, Central Time",665683,651323,708982,43299
SOCO,"5/17/2024, Central Time",598298,586292,642316,44018
SOCO,"5/18/2024, Central Time",579303,569229,624807,45504
SOCO,"5/19/2024, Central Time",598207,587826,646728,48521
SOCO,"5/20/2024, Central Time",659809,650357,717861,58052
SOCO,"5/21/2024, Central Time",686216,670962,733769,47553
SOCO,"5/22/2024, Central Time",698865,684886,751165,52300
SOCO,"5/23/2024, Central Time",712362,698965,745420,33058
SOCO,"5/24/2024, Central Time",685024,697068,719705,34681
SOCO,"5/25/2024, Central Time",645929,640184,672679,26750
SOCO,"5/26/2024, Central Time",680907,676611,711773,30866
SOCO,"5/27/2024, Central Time",671289,657919,704170,32881
SOCO,"5/28/2024, Central Time",709357,695599,738649,29292
SOCO,"5/29/2024, Central Time",678182,666755,704215,26033
SOCO,"5/30/2024, Central Time",650391,639260,685150,34759
SOCO,"5/31/2024, Central Time",649078,637766,678085,29007
SOCO,"6/1/2024, Central Time",575221,564308,605333,30112
SOCO,"6/2/2024, Central Time",617731,605986,642964,25233
SOCO,"6/3/2024, Central Time",711219,697778,742282,31063
SOCO,"6/4/2024, Central Time",724648,710987,764092,39444
SOCO,"6/5/2024, Central Time",726234,711170,760755,34521
SOCO,"6/6/2024, Central Time",735281,718218,767123,31842
SOCO,"6/7/2024, Central Time",734162,719180,749891,15729
SOCO,"6/8/2024, Central Time",662560,650422,678684,16124
SOCO,"6/9/2024, Central Time",713798,704092,723345,9547
SOCO,"6/10/2024, Central Time",733750,720618,755653,21903
SOCO,"6/11/2024, Central Time",703973,691684,724723,20750
SOCO,"6/12/2024, Central Time",726581,715405,751740,25159
SOCO,"6/13/2024, Central Time",767359,755220,790113,22754
SOCO,"6/14/2024, Central Time",788213,773339,827336,39123
SOCO,"6/15/2024, Central Time",795314,777914,808831,13517
SOCO,"6/16/2024, Central Time",777763,763161,793460,15697
SOCO,"6/17/2024, Central Time",801898,790581,838605,36707
SOCO,"6/18/2024, Central Time",772184,759724,799312,27128
SOCO,"6/19/2024, Central Time",742832,730033,787426,44594
SOCO,"6/20/2024, Central Time",759713,748841,805307,45594
SOCO,"6/21/2024, Central Time",774753,761113,826133,51380
SOCO,"6/22/2024, Central Time",780085,765978,814680,34595
SOCO,"6/23/2024, Central Time",801909,790776,833931,32022
SOCO,"6/24/2024, Central Time",845479,833841,881208,35729
SOCO,"6/25/2024, Central Time",842785,825709,873995,31210
SOCO,"6/26/2024, Central Time",856217,840173,887685,31468
SOCO,"6/27/2024, Central Time",791748,777695,816266,24518
SOCO,"6/28/2024, Central Time",792983,780062,829342,36359
SOCO,"6/29/2024, Central Time",768490,755894,808174,39684
SOCO,"6/30/2024, Central Time",794533,783912,823603,29070
SOCO,"7/1/2024, Central Time",812892,830035,829876,16984
SOCO,"7/2/2024, Central Time",801976,787852,829898,27922
SOCO,"7/3/2024, Central Time",809464,796182,852880,43416
SOCO,"7/4/2024, Central Time",796464,783375,846582,50118
SOCO,"7/5/2024, Central Time",785990,781863,831685,45695
SOCO,"7/6/2024, Central Time",750951,746061,800738,49787
SOCO,"7/7/2024, Central Time",764957,758983,810873,45916
SOCO,"7/8/2024, Central Time",822737,817685,873039,50302
SOCO,"7/9/2024, Central Time",819022,803886,873822,54800
SOCO,"7/10/2024, Central Time",784229,772721,841348,57119
SOCO,"7/11/2024, Central Time",780512,768747,823510,42998
SOCO,"7/12/2024, Central Time",801347,790888,838541,37194
SOCO,"7/13/2024, Central Time",800509,791572,850090,49581
SOCO,"7/14/2024, Central Time",813396,805719,866400,53004
SOCO,"7/15/2024, Central Time",831868,821984,892176,60308
SOCO,"7/16/2024, Central Time",815985,805549,882107,66122
SOCO,"7/17/2024, Central Time",797557,787892,848094,50537
SOCO,"7/18/2024, Central Time",771233,763805,818331,47098
SOCO,"7/19/2024, Central Time",718533,728678,768600,50067
SOCO,"7/20/2024, Central Time",683329,671681,742528,59199
SOCO,"7/21/2024, Central Time",691038,681938,752919,61881
SOCO,"7/22/2024, Central Time",752604,743768,807732,55128
SOCO,"7/23/2024, Central Time",776758,770718,830823,54065
SOCO,"7/24/2024, Central Time",754392,744850,805322,50930
SOCO,"7/25/2024, Central Time",756198,744936,800381,44183
SOCO,"7/26/2024, Central Time",771057,759743,814136,43079
SOCO,"7/27/2024, Central Time",718702,709621,763445,44743
SOCO,"7/28/2024, Central Time",696979,687939,744121,47142
SOCO,"7/29/2024, Central Time",761036,753103,804788,43752
SOCO,"7/30/2024, Central Time",805865,797742,856580,50715
SOCO,"7/31/2024, Central Time",822586,811499,877833,55247
SOCO,"8/1/2024, Central Time",860031,847144,917487,57456
SOCO,"8/2/2024, Central Time",845202,832840,893055,47853
SOCO,"8/3/2024, Central Time",779591,770687,822395,42804
SOCO,"8/4/2024, Central Time",771382,762214,819235,47853
SOCO,"8/5/2024, Central Time",802410,792728,850679,48269
SOCO,"8/6/2024, Central Time",812631,796892,852708,40077
SOCO,"8/7/2024, Central Time",849634,834556,878088,28454
SOCO,"8/8/2024, Central Time",865920,851274,883513,17593
SOCO,"8/9/2024, Central Time",858694,846174,885948,27254
SOCO,"8/10/2024, Central Time",805111,793450,835249,30138
SOCO,"8/11/2024, Central Time",770197,757978,798989,28792
SOCO,"8/12/2024, Central Time",799358,788404,833526,34168
SOCO,"8/13/2024, Central Time",820658,805455,852715,32057
SOCO,"8/14/2024, Central Time",808802,792769,845337,36535
SOCO,"8/15/2024, Central Time",810689,795991,854398,43709
SOCO,"8/16/2024, Central Time",807427,792891,853504,46077
SOCO,"8/17/2024, Central Time",772977,757497,821490,48513
SOCO,"8/18/2024, Central Time",756936,740569,806837,49901
SOCO,"8/19/2024, Central Time",776921,764493,826747,49826
SOCO,"8/20/2024, Central Time",760806,745109,792056,31250
SOCO,"8/21/2024, Central Time",729023,712807,754642,25619
SOCO,"8/22/2024, Central Time",728683,713815,752740,24057
SOCO,"8/23/2024, Central Time",696998,681018,734605,37607
SOCO,"8/24/2024, Central Time",674971,659625,712787,37816
SOCO,"8/25/2024, Central Time",690832,676689,741444,50612
SOCO,"8/26/2024, Central Time",754031,739638,814574,60543
SOCO,"8/27/2024, Central Time",795298,777762,871160,75862
SOCO,"8/28/2024, Central Time",837752,820027,909488,71736
SOCO,"8/29/2024, Central Time",846872,829580,910194,63322
SOCO,"8/30/2024, Central Time",800226,783859,860324,60098
SOCO,"8/31/2024, Central Time",749201,733712,803232,54031
SOCO,"9/1/2024, Central Time",723661,710301,763019,39358
SOCO,"9/2/2024, Central Time",749205,735340,786186,36981
SOCO,"9/3/2024, Central Time",748243,732912,785285,37042
SOCO,"9/4/2024, Central Time",701995,687715,745707,43712
SOCO,"9/5/2024, Central Time",704102,691612,755399,51297
SOCO,"9/6/2024, Central Time",648177,635062,693994,45817
SOCO,"9/7/2024, Central Time",640892,627430,673324,32432
SOCO,"9/8/2024, Central Time",608335,594163,624621,16286
SOCO,"9/9/2024, Central Time",660350,650097,678666,18316
SOCO,"9/10/2024, Central Time",667735,652010,698002,30267
SOCO,"9/11/2024, Central Time",633171,618686,670583,37412
SOCO,"9/12/2024, Central Time",622801,607939,660153,37352
SOCO,"9/13/2024, Central Time",640416,625684,666401,25985
SOCO,"9/14/2024, Central Time",607991,592585,644334,36343
SOCO,"9/15/2024, Central Time",605590,590045,644078,38488
SOCO,"9/16/2024, Central Time",648164,636474,681710,33546
SOCO,"9/17/2024, Central Time",649975,634855,674499,24524
SOCO,"9/18/2024, Central Time",678878,662925,702346,23468
SOCO,"9/19/2024, Central Time",701736,687194,726402,24666
SOCO,"9/20/2024, Central Time",718709,702638,744424,25715
SOCO,"9/21/2024, Central Time",703877,686792,727659,23782
SOCO,"9/22/2024, Central Time",718991,702891,733536,14545
SOCO,"9/23/2024, Central Time",770353,756378,789111,18758
SOCO,"9/24/2024, Central Time",763672,751049,778135,14463
SOCO,"9/25/2024, Central Time",678006,666608,699163,21157
SOCO,"9/26/2024, Central Time",613031,603938,633490,20459
SOCO,"9/27/2024, Central Time",510655,503514,537727,27072
SOCO,"9/28/2024, Central Time",510118,497350,528657,18539
SOCO,"9/29/2024, Central Time",536530,526954,565374,28844
SOCO,"9/30/2024, Central Time",595341,584069,634625,39284
SOCO,"10/1/2024, Central Time",618756,606744,671500,52744
SOCO,"10/2/2024, Central Time",648063,635539,677729,29666
SOCO,"10/3/2024, Central Time",623476,647652,649087,25611
SOCO,"10/4/2024, Central Time",631302,619115,658517,27215
SOCO,"10/5/2024, Central Time",620933,609151,641909,20976
SOCO,"10/6/2024, Central Time",613178,597798,643774,30596
SOCO,"10/7/2024, Central Time",653102,637924,682702,29600
SOCO,"10/8/2024, Central Time",617649,603727,660521,42872
SOCO,"10/9/2024, Central Time",606971,597912,654768,47797
SOCO,"10/10/2024, Central Time",581748,572448,629923,48175
SOCO,"10/11/2024, Central Time",551539,538645,602703,51164
SOCO,"10/12/2024, Central Time",521210,510379,573816,52606
SOCO,"10/13/2024, Central Time",533943,524229,571935,37992
SOCO,"10/14/2024, Central Time",574210,560160,607167,32957
SOCO,"10/15/2024, Central Time",550466,537857,588871,38405
SOCO,"10/16/2024, Central Time",555391,543872,596549,41158
SOCO,"10/17/2024, Central Time",575016,564116,609015,33999
SOCO,"10/18/2024, Central Time",566766,555323,602643,35877
SOCO,"10/19/2024, Central Time",526189,516987,552321,26132
SOCO,"10/20/2024, Central Time",521524,511324,548560,27036
SOCO,"10/21/2024, Central Time",561950,551278,577717,15767
SOCO,"10/22/2024, Central Time",574471,563807,599123,24652
SOCO,"10/23/2024, Central Time",584576,572495,599805,15229
SOCO,"10/24/2024, Central Time",586351,573963,602506,16155
SOCO,"10/25/2024, Central Time",578863,566819,610873,32010
SOCO,"10/26/2024, Central Time",555702,544020,589970,34268
SOCO,"10/27/2024, Central Time",531428,521443,561998,30570
SOCO,"10/28/2024, Central Time",558191,549449,582258,24067
SOCO,"10/29/2024, Central Time",571651,562808,590494,18843
SOCO,"10/30/2024, Central Time",589181,579980,606004,16823
SOCO,"10/31/2024, Central Time",595987,585508,616175,20188
SOCO,"11/1/2024, Central Time",576986,567531,593362,16376
SOCO,"11/2/2024, Central Time",556226,548447,581124,24898
SOCO,"11/3/2024, Central Time",557599,529758,586566,28967
SOCO,"11/4/2024, Central Time",572673,565462,601803,29130
SOCO,"11/5/2024, Central Time",600478,589966,627634,27156
SOCO,"11/6/2024, Central Time",609182,598238,642564,33382
SOCO,"11/7/2024, Central Time",594944,604970,630638,35694
SOCO,"11/8/2024, Central Time",607192,607153,630563,23371
SOCO,"11/9/2024, Central Time",556635,546693,588692,32057
SOCO,"11/10/2024, Central Time",528740,518315,572453,43713
SOCO,"11/11/2024, Central Time",571844,562978,611199,39355
SOCO,"11/12/2024, Central Time",568861,559593,612461,43600
SOCO,"11/13/2024, Central Time",563939,554257,615335,51396
SOCO,"11/14/2024, Central Time",571954,562942,594191,22237
SOCO,"11/15/2024, Central Time",552595,542481,593442,40847
SOCO,"11/16/2024, Central Time",535123,525196,562250,27127
SOCO,"11/17/2024, Central Time",529504,520064,565257,35753
SOCO,"11/18/2024, Central Time",568420,559421,601357,32937
SOCO,"11/19/2024, Central Time",569434,561403,601414,31980
SOCO,"11/20/2024, Central Time",536787,553751,583475,46688
SOCO,"11/21/2024, Central Time",602511,613699,658890,56379
SOCO,"11/22/2024, Central Time",632376,621400,684340,51964
SOCO,"11/23/2024, Central Time",560002,585527,603392,43390
SOCO,"11/24/2024, Central Time",571875,566714,606410,34535
SOCO,"11/25/2024, Central Time",575436,566946,593864,18428
SOCO,"11/26/2024, Central Time",559050,549008,577418,18368
SOCO,"11/27/2024, Central Time",583422,571898,609274,25852
SOCO,"11/28/2024, Central Time",513159,505041,533298,20139
SOCO,"11/29/2024, Central Time",591224,582716,625588,34364
SOCO,"11/30/2024, Central Time",673450,660061,708791,35341
SOCO,"12/1/2024, Central Time",679981,668142,717460,37479
SOCO,"12/2/2024, Central Time",728932,717188,773523,44591
SOCO,"12/3/2024, Central Time",774494,760739,793635,19141
SOCO,"12/4/2024, Central Time",773549,759073,798361,24812
SOCO,"12/5/2024, Central Time",654357,644257,695036,40679
SOCO,"12/6/2024, Central Time",785916,771494,824265,38349
SOCO,"12/7/2024, Central Time",731065,716194,766064,34999
SOCO,"12/8/2024, Central Time",642227,628096,659913,17686
SOCO,"12/9/2024, Central Time",596753,587240,619094,22341
SOCO,"12/10/2024, Central Time",571836,561904,600431,28595
SOCO,"12/11/2024, Central Time",632298,621919,670237,37939
SOCO,"12/12/2024, Central Time",743482,727041,763284,19802
SOCO,"12/13/2024, Central Time",712492,696697,723952,11460
SOCO,"12/14/2024, Central Time",602472,589937,621343,18871
SOCO,"12/15/2024, Central Time",590725,580178,606538,15813
SOCO,"12/16/2024, Central Time",607070,593972,630305,23235
SOCO,"12/17/2024, Central Time",584316,573238,607403,23087
SOCO,"12/18/2024, Central Time",575906,562079,600848,24942
SOCO,"12/19/2024, Central Time",601454,589474,632090,30636
SOCO,"12/20/2024, Central Time",675316,658869,712281,36965
SOCO,"12/21/2024, Central Time",706150,690841,735087,28937
SOCO,"12/22/2024, Central Time",729735,713563,757813,28078
SOCO,"12/23/2024, Central Time",735082,720099,751022,15940
SOCO,"12/24/2024, Central Time",661528,648008,678072,16544
SOCO,"12/25/2024, Central Time",606563,595101,625298,18735
SOCO,"12/26/2024, Central Time",618092,607386,636852,18760
SOCO,"12/27/2024, Central Time",616688,604837,637839,21151
SOCO,"12/28/2024, Central Time",551765,541835,571375,19610
SOCO,"12/29/2024, Central Time",515780,505563,539443,23663
SOCO,"12/30/2024, Central Time",567665,557535,587086,19421
SOCO,"12/31/2024, Central Time",545843,534632,570940,25097
SOCO,"1/1/2025, Central Time",577668,567697,599236,21568
SOCO,"1/2/2025, Central Time",708966,695176,730340,21374
SOCO,"1/3/2025, Central Time",710735,697909,720771,10036
SOCO,"1/4/2025, Central Time",703994,692040,717899,13905
SOCO,"1/5/2025, Central Time",663290,653518,677242,13952
SOCO,"1/6/2025, Central Time",730026,723041,750601,20575
SOCO,"1/7/2025, Central Time",847310,838492,861412,14102
SOCO,"1/8/2025, Central Time",875728,866111,897455,21727
SOCO,"1/9/2025, Central Time",860730,850956,884980,24250
SOCO,"1/10/2025, Central Time",817881,810549,842757,24876
SOCO,"1/11/2025, Central Time",804319,796792,816187,11868
SOCO,"1/12/2025, Central Time",815957,807918,821762,5805
SOCO,"1/13/2025, Central Time",733532,730966,751289,17757
SOCO,"1/14/2025, Central Time",774170,767562,796788,22618
SOCO,"1/15/2025, Central Time",749735,743057,780279,30544
SOCO,"1/16/2025, Central Time",733626,727460,755432,21806
SOCO,"1/17/2025, Central Time",696204,689348,702668,6464
SOCO,"1/18/2025, Central Time",601182,596311,609629,8447
SOCO,"1/19/2025, Central Time",679957,673238,702047,22090
SOCO,"1/20/2025, Central Time",922598,911148,937779,15181
SOCO,"1/21/2025, Central Time",990613,977025,1003955,13342
SOCO,"1/22/2025, Central Time",961852,949963,975517,13665
SOCO,"1/23/2025, Central Time",943437,933322,963669,20232
SOCO,"1/24/2025, Central Time",885890,876989,909098,23208
SOCO,"1/25/2025, Central Time",825987,818024,845828,19841
SOCO,"1/26/2025, Central Time",722344,716845,741403,19059
SOCO,"1/27/2025, Central Time",669592,675829,691747,22155
SOCO,"1/28/2025, Central Time",700272,694325,721806,21534
SOCO,"1/29/2025, Central Time",628165,650771,656494,28329
SOCO,"1/30/2025, Central Time",614701,634648,645420,30719
SOCO,"1/31/2025, Central Time",575922,570311,591702,15780
SOCO,"2/1/2025, Central Time",565433,558437,579616,14183
SOCO,"2/2/2025, Central Time",571108,563749,583296,12188
SOCO,"2/3/2025, Central Time",597604,591904,606714,9110
SOCO,"2/4/2025, Central Time",567810,562804,584896,17086
SOCO,"2/5/2025, Central Time",560135,554611,585603,25468
SOCO,"2/6/2025, Central Time",555846,549740,574692,18846
SOCO,"2/7/2025, Central Time",549001,543177,562475,13474
SOCO,"2/8/2025, Central Time",524172,517970,536936,12764
SOCO,"2/9/2025, Central Time",519045,512802,534355,15310
SOCO,"2/10/2025, Central Time",561021,555127,594390,33369
SOCO,"2/11/2025, Central Time",620752,615182,656203,35451
SOCO,"2/12/2025, Central Time",658967,653397,694988,36021
SOCO,"2/13/2025, Central Time",617774,611893,657122,39348
SOCO,"2/14/2025, Central Time",650113,642795,682336,32223
SOCO,"2/15/2025, Central Time",573894,567929,602351,28457
SOCO,"2/16/2025, Central Time",545403,541060,584130,38727
SOCO,"2/17/2025, Central Time",705969,698026,736766,30797
SOCO,"2/18/2025, Central Time",677076,698539,731182,52764
SOCO,"2/19/2025, Central Time",704787,722674,791810,87023
SOCO,"2/20/2025, Central Time",796856,845962,860856,71002
SOCO,"2/21/2025, Central Time",791265,867012,851120,57206
SOCO,"2/22/2025, Central Time",684464,737107,724028,39564
SOCO,"2/23/2025, Central Time",650228,681054,684229,34001
SOCO,"2/24/2025, Central Time",602357,646437,635151,32794
SOCO,"2/25/2025, Central Time",557789,602756,583507,25718
SOCO,"2/26/2025, Central Time",542521,583554,550775,8254
SOCO,"2/27/2025, Central Time",531423,561911,547236,15813
